,timestamp,value,price,value_classification
1387,1640390400000                                     ,39,50888.72265625,Fear                                              
1388,1640476800000                                     ,37,50663.48828125,Fear                                              
1389,1640563200000                                     ,40,50852.859375,Fear                                              
1390,1640649600000                                     ,41,50774.06640625,Fear                                              
1391,1640736000000                                     ,27,47725.1484375,Fear                                              
1392,1640822400000                                     ,22,46506.99609375,Extreme Fear                                      
1393,1640908800000                                     ,28,47191.8671875,Fear                                              
1394,1640995200000                                     ,21,46319.65234375,Extreme Fear                                      
1395,1641081600000                                     ,29,47816.078125,Fear                                              
1396,1641168000000                                     ,29,47387.2109375,Fear                                              
1397,1641254400000                                     ,23,46531.140625,Extreme Fear                                      
1398,1641340800000                                     ,24,45938.0234375,Extreme Fear                                      
1399,1641427200000                                     ,15,43647.1484375,Extreme Fear                                      
1400,1641513600000                                     ,18,43216.45703125,Extreme Fear                                      
1401,1641600000000                                     ,10,41527.1953125,Extreme Fear                                      
1402,1641686400000                                     ,23,41756.6640625,Extreme Fear                                      
1403,1641772800000                                     ,23,41862.359375,Extreme Fear                                      
1404,1641859200000                                     ,21,41869.859375,Extreme Fear                                      
1405,1641945600000                                     ,22,42777.2109375,Extreme Fear                                      
1406,1642032000000                                     ,21,43981.87890625,Extreme Fear                                      
1407,1642118400000                                     ,21,42608.41015625,Extreme Fear                                      
1408,1642204800000                                     ,23,43120.85546875,Extreme Fear                                      
1409,1642291200000                                     ,21,43226.6484375,Extreme Fear                                      
1410,1642377600000                                     ,22,43119.79296875,Extreme Fear                                      
